b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:27:15
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:27:15
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:27:14
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:27:13
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:27:10
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:27:03
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:26:58
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:26:57
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:26:56
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:26:55
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:26:52
b'RT @LadeBackk: $CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up\xe2\x80\xa6',0,80,2021-09-27 18:26:46
b'$CEI it\xe2\x80\x99s not a game. Just based on #OIL and #GAS we should be a $10 stock because we are seeing commodity prices or #GAS up 500% from the 2020 lows. You do the math. I already did it. And we\xe2\x80\x99re just starting\xe2\x80\xa6. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',657,80,2021-09-27 18:26:36
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:25:18
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:24:55
b'RT @GuyCreal: $ocgn in 1 week they will be sitting atsame table with the WHO. Approval of their vaccine can happen that day or up to1 week\xe2\x80\xa6',0,1,2021-09-27 18:24:50
b'RT @mchaudhry82: Price &amp;/or Vol Leaders (a/o2:02pmEST): $RCAT $PALT $CEI $PHCF $ENG $SWN $MMAT $NAKD $APOP $MDIA $GBR $SEEL $SNMP $MCF $PBF\xe2\x80\xa6',0,1,2021-09-27 18:22:24
"b'RT @beach_trades: $MMEX low float OTC Carbon Capture Play, recent R/S.  $MMEX Resources Corp. Advances Solar Power Hydrogen Clean Fuels and\xe2\x80\xa6'",0,3,2021-09-27 18:22:24
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:21:57
b'$ocgn in 1 week they will be sitting atsame table with the WHO. Approval of their vaccine can happen that day or up to1 week before per past vaccines. The time to buy is now. $20+ short squeeze coming. $cei $mmat $optt $gnpx $tsla $bbig @Hugh_Henne @MrZackMorris @TopStockAlerts1',6,1,2021-09-27 18:21:55
"b'RT @beach_trades: $MMEX low float OTC Carbon Capture Play, recent R/S.  $MMEX Resources Corp. Advances Solar Power Hydrogen Clean Fuels and\xe2\x80\xa6'",0,3,2021-09-27 18:21:26
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:20:37
"b'$MMEX low float OTC Carbon Capture Play, recent R/S.  $MMEX Resources Corp. Advances Solar Power Hydrogen Clean Fuels and Carbon Capture Projects https://t.co/MfATOHfrI6 3M float $CEI $FCEL $GEVO #CarbonCapture, this gets found we get life changer, under 1 or 2 a gift at .60 now https://t.co/BbtaLYUjxQ'",10,3,2021-09-27 18:20:22
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:20:19
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:17:39
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:15:34
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 18:14:04
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:11:59
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:11:42
"b'@LadeBackk $CEI is an oil and gas frontier with technology to back it up! When GameStop just as a retailer or AMC as a popcorn and Diet Coke seller got those prices, why not $CEI'",2,0,2021-09-27 18:10:22
b'@NelsonJT_ @Mini_Tradez I\xe2\x80\x99m a little shocked he\xe2\x80\x99s not going with $DATS or $CEI. Maybe a pride thing? Easy money',0,0,2021-09-27 18:06:59
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:06:56
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:06:03
b'Pathetic worms that need a free task like or retweet this \xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f\n\nSPH JOI CEI Findom Cuck Cuckholding',4,4,2021-09-27 18:05:19
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:05:09
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 18:04:35
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:04:20
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:04:18
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:04:04
b'Price &amp;/or Vol Leaders (a/o2:02pmEST): $RCAT $PALT $CEI $PHCF $ENG $SWN $MMAT $NAKD $APOP $MDIA $GBR $SEEL $SNMP $MCF $PBF $CRVS $CRK $RIG $VRPX $BBIG \xf0\x9f\x98\x98 #StayGreen #BlackBoxStocks #stocks #stockstowatch #trading #DayTrading #WallStreet #StockMarket #money https://t.co/evpzWNYZUu',3,1,2021-09-27 18:03:39
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:01:57
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:01:57
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 18:00:53
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 18:00:27
b'@LadeBackk @MrZackMorris Hy ladevackk I am new to Cei so wondering if oil and cei are directly or inversesly proportional?',1,0,2021-09-27 17:59:58
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:59:41
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:59:20
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:58:52
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:58:30
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:58:03
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:56:18
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 17:55:21
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:54:33
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:54:10
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:52:46
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:52:05
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:51:29
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 17:51:20
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:50:45
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 17:50:41
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:50:34
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:50:00
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 17:49:59
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 17:49:51
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:49:47
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:49:45
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:49:42
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 17:49:37
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 17:49:36
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:49:29
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:49:14
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:49:05
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:49:01
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 17:48:57
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:48:56
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:48:50
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:48:44
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:48:33
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:48:26
b'RT @BullishCop: $OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $\xe2\x80\xa6',0,18,2021-09-27 17:48:15
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:48:00
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:47:56
b'$OREAF SEE THE PRESS RELEASE TODAY?!?!  Projecting $2.00-$5.00 PPS!!\n\n$AEM $ABX $FNV $FCX $GG $NEM $KL $AGI $AU $BVN $BTG $GFI $IAG $KGC $GOLD $RGLD $SBGL $AUY $EGO $GSV $HMY $HBM $KLDX $MUX $NSU  $NGD $NG $OR $PVG $RIC $SAND $SA $BRYYF $GWSO $CAVR $BYRG $CEI $NOVN $CAPC https://t.co/xE1Cl4TH8H',27,18,2021-09-27 17:47:28
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:47:14
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:47:13
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:47:02
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:46:50
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:46:31
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:46:03
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:46:03
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:46:02
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:46:01
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:59
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:57
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:57
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:43
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:40
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:37
"b'$CEI breaks $2.50 and falls, but still holding above VWAP. Can traders push this back up or are we now going to see a steady decline for the day. If it cracks VWAP thats surely it for the day'",1,0,2021-09-27 17:45:33
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:31
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:28
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:27
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:27
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:25
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:24
b'RT @LadeBackk: Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop\xe2\x80\xa6',0,79,2021-09-27 17:45:23
b'Hey guys!? Imagine thinking $CEI won\xe2\x80\x99t go over $2.50 again? #OIL #GAS both ripping and we still have the 10-k that can drop any day now. All those revenues fell under the $CEI umbrella. This #CarbonCapture theme is the #EV theme or last year. I call it $FCEL and $PLUG 2.0',664,79,2021-09-27 17:45:08
"b""@truptilahiri @CEIempowers Please contribute to CEI's Empowerment Mission. CEI is helping those tribals who do not have Ration card or other government documents.\n\nYou can contribute via UPI towards  \n\xe2\x80\xa2 BHIM UPI: ceiempowers@upi \n\xe2\x80\xa2 Google Pay: ceiempowers@oksbi""",3,1,2021-09-27 17:28:08
b'@Firespx You need to write about CEI to get a \xe2\x80\x9dlike\xe2\x80\x9d or an answer from him nowdays \xf0\x9f\x99\x83\nGood luck buddy \xf0\x9f\xa4\x9d',0,0,2021-09-27 17:24:04
b'$CEI are you paid for this pump @Benzinga  ?!\n\nYou sent out a news wire as CEI has a double top NOW?!\n\nAre you associated or paid in any way? \xf0\x9f\xa4\x94 https://t.co/ubbL070Uh1',23,1,2021-09-27 17:22:29
b'Any body that puts a stock in their Twitter name or starts talking about it like a cult is probably in for more than they should be or has no idea what they\xe2\x80\x99re even talking about. That being said I\xe2\x80\x99m long $CEI and $PROG for as long as it makes sense.',3,0,2021-09-27 17:21:10
"b'$CEI I liked the stock (at $1) but I dislike the fans. I just see sheep following the usual pumpers of Twitter like  @MrZackMorris. They just talk about carbon capture and the future while most of them have no clue about energy sector, or carbon capture in the first place.'",0,0,2021-09-27 17:18:30
b'$GBR new HOD $5.10 if $MXC 864K FLOAT got that Volume would be next $APOP or $ACY &amp; look at Market Cap &amp; fundies easily worth $15 on merits &amp; no hype.\nTriple digit growth &amp; very profitable\n\n$HUSA $ENG $USEG $BBIG $CEI $PALT $PHCF $RCAT $NAKD $CCL $SEEL $LCID $APOP https://t.co/9vEDxvu2WG',0,0,2021-09-27 16:51:04
b'Is $cei going to 100$ or 200$???',3,0,2021-09-27 16:44:36
"b'Good morning Findom \xf0\x9f\x98\x88 I finally got some good rest \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd definitely needed that! Now, time for a day full of sessions \xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91 pricelist &amp; adopt a bill are pinned.  Approach with: ""Sent, Goddess."" or be blocked. NO BS TODAY!!\n\nFootslave JOI SPH Hypnosis Voicefetish Chastity CBT CEI'",4,0,2021-09-27 16:33:14
"b""Fam, I'm ready to buy a house with Lambo when $cei and $dats hit. Urus or a huracan me please https://t.co/VIM3a0Ll28""",0,0,2021-09-27 16:26:35
"b""Who gets to $3 first?  $AEI or $CEI?  And i don't mind at all if they want to race there to see who gets it first.""",3,1,2021-09-27 16:18:18
b'RT @MissValeriaxx: i\xe2\x80\x99m around for sessions all day today (skype or text/kik) - approach after tribute \xf0\x9f\x98\x88\xe2\x98\x81\xef\xb8\x8f\n\nfoot worship \nignore\nhomewreckin\xe2\x80\xa6',0,7,2021-09-27 16:14:05
"b'Thinking about buying stock in Camber Energy, Rewalk Robotics, vTv Therapeutics, Quantumscape,.. $CEI $NAK $QS $RWLK $VTVT https://t.co/GbCafDblZQ'",2,0,2021-09-27 16:09:54
"b'i\xe2\x80\x99m around for sessions all day today (skype or text/kik) - approach after tribute \xf0\x9f\x98\x88\xe2\x98\x81\xef\xb8\x8f\n\nfoot worship \nignore\nhomewrecking\ndrains / request and sends\nhumiliation \ntasks / wheel spins \ncei / cbt \n+ if you don\xe2\x80\x99t see something you want listed, just ask and we can discuss. https://t.co/3ADYHpKxCq'",61,7,2021-09-27 16:07:50
"b""Hey fucking loser get on your knees and follow my orders\n\nDont be afraid, I'm ready for control u!\n\nSPH\nJOI\nCEI\nCBT\nTRAINING\nSESSION WITH VIDEO\nSESSION ONLINE OR MORE \xf0\x9f\x94\xa5\n@RT4feet @RTFETFD @Brun0Parent""",1,1,2021-09-27 15:58:07
"b'Still have two-thirds of my original $CEI from 1.59\n\nThis is ridiculous, I was super late\n\nOr so I thought'",1,0,2021-09-27 15:53:32
"b'@avsa I believe best practice now is to use .call, and protect against reentrancy issues \xe2\x80\x9cproperly\xe2\x80\x9d (e.g.: CEI pattern or reentrancy mutex).'",9,0,2021-09-27 15:51:16
